timestamp,metric_date,metric_month,hostname,platform,role,cpu_percent,memory_used_percent,memory_available_percent,disk_used_percent,disk_free_percent,availability_percent,active_alerts,health_status
2026-06-11T20:00,2026-06-11,2026-06,NSS-LINUX-DB01,Rocky Linux 9,Database Server,34.03,33.81,66.19,71.57,28.43,99.7856,0,Healthy
2026-05-05T14:00,2026-05-05,2026-05,NSS-FILE01,Windows Server 2022,File Server,34.72,61.86,38.14,70.14,29.86,99.9001,0,Healthy
2026-05-01T03:00,2026-05-01,2026-05,NSS-FILE01,Windows Server 2022,File Server,27.81,25.26,74.74,65.09,34.91,99.9981,0,Healthy
2026-05-09T12:00,2026-05-09,2026-05,NSS-LINUX-DB01,Rocky Linux 9,Database Server,30.04,59.34,40.66,49.63,50.37,99.8256,0,Healthy
2026-02-15T22:00,2026-02-15,2026-02,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,23.64,57.96,42.04,66.69,33.31,99.7824,0,Healthy
2026-03-24T22:00,2026-03-24,2026-03,NSS-LINUX-DB01,Rocky Linux 9,Database Server,17.72,77.31,22.69,32.26,67.74,99.7635,0,Healthy
2026-07-27T10:00,2026-07-27,2026-07,NSS-DC01,Windows Server 2022,Domain Controller,29.08,21.28,78.72,71.46,28.54,99.9077,0,Healthy
2026-06-06T06:00,2026-06-06,2026-06,NSS-APP01,Windows Server 2022,Application Server,42.07,54.3,45.7,58.12,41.88,99.8371,0,Healthy
2026-03-23T11:00,2026-03-23,2026-03,NSS-MON01,Ubuntu 24.04,Monitoring Server,29.44,72.29,27.71,78.73,21.27,99.9824,0,Healthy
2026-04-18T06:00,2026-04-18,2026-04,NSS-MON01,Ubuntu 24.04,Monitoring Server,15.18,57.91,42.09,38.24,61.76,99.8766,0,Healthy
2026-05-20T03:00,2026-05-20,2026-05,NSS-LINUX-DB01,Rocky Linux 9,Database Server,30.0,85.73,14.27,56.52,43.48,99.848,0,Warning
2026-05-09T04:00,2026-05-09,2026-05,NSS-DC01,Windows Server 2022,Domain Controller,17.89,69.61,30.39,60.66,39.34,99.9119,0,Healthy
2026-02-15T05:00,2026-02-15,2026-02,NSS-APP01,Windows Server 2022,Application Server,39.11,53.5,46.5,50.5,49.5,99.9319,0,Healthy
2026-03-01T06:00,2026-03-01,2026-03,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,18.32,9.15,90.85,79.95,20.05,99.9491,0,Healthy
2026-03-06T03:00,2026-03-06,2026-03,NSS-FILE01,Windows Server 2022,File Server,34.57,36.13,63.87,32.94,67.06,99.808,0,Healthy
2026-03-05T15:00,2026-03-05,2026-03,NSS-APP01,Windows Server 2022,Application Server,37.82,63.09,36.91,58.97,41.03,99.8387,0,Healthy
2026-02-05T02:00,2026-02-05,2026-02,NSS-DC02,Windows Server 2022,Domain Controller,24.94,35.9,64.1,58.7,41.3,99.8501,0,Healthy
2026-05-10T13:00,2026-05-10,2026-05,NSS-MON01,Ubuntu 24.04,Monitoring Server,25.63,28.46,71.54,39.11,60.89,99.862,0,Healthy
2026-06-17T10:00,2026-06-17,2026-06,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,22.19,47.03,52.97,67.95,32.05,99.9469,0,Healthy
2026-06-01T21:00,2026-06-01,2026-06,NSS-FILE01,Windows Server 2022,File Server,41.79,64.46,35.54,76.46,23.54,99.9152,0,Healthy
2026-06-09T03:00,2026-06-09,2026-06,NSS-LINUX-DB01,Rocky Linux 9,Database Server,2.62,46.91,53.09,76.03,23.97,99.8336,0,Healthy
2026-07-03T00:00,2026-07-03,2026-07,NSS-FILE01,Windows Server 2022,File Server,24.48,44.77,55.23,77.14,22.86,99.9908,0,Healthy
2026-07-13T10:00,2026-07-13,2026-07,NSS-FILE01,Windows Server 2022,File Server,14.14,51.61,48.39,50.6,49.4,99.8737,0,Healthy
2026-04-04T08:00,2026-04-04,2026-04,NSS-MON01,Ubuntu 24.04,Monitoring Server,11.64,37.65,62.35,61.95,38.05,99.8569,0,Healthy
2026-04-19T17:00,2026-04-19,2026-04,NSS-LINUX-DB01,Rocky Linux 9,Database Server,19.62,52.81,47.19,85.6,14.4,99.9107,1,Warning
2026-03-09T05:00,2026-03-09,2026-03,NSS-DC01,Windows Server 2022,Domain Controller,47.15,60.41,39.59,72.11,27.89,99.9128,0,Healthy
2026-02-10T08:00,2026-02-10,2026-02,NSS-LINUX-DB01,Rocky Linux 9,Database Server,21.24,55.56,44.44,65.39,34.61,99.7762,0,Healthy
2026-01-09T10:00,2026-01-09,2026-01,NSS-MON01,Ubuntu 24.04,Monitoring Server,40.04,69.92,30.08,63.77,36.23,99.9829,0,Healthy
2026-02-26T11:00,2026-02-26,2026-02,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,32.54,81.32,18.68,42.36,57.64,99.8761,0,Warning
2026-07-14T11:00,2026-07-14,2026-07,NSS-DC01,Windows Server 2022,Domain Controller,14.67,41.77,58.23,25.69,74.31,99.7609,0,Healthy
2026-05-16T05:00,2026-05-16,2026-05,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,30.27,56.83,43.17,80.84,19.16,99.959,0,Warning
2026-01-26T19:00,2026-01-26,2026-01,NSS-FILE01,Windows Server 2022,File Server,23.59,37.62,62.38,59.48,40.52,99.7769,0,Healthy
2026-01-23T09:00,2026-01-23,2026-01,NSS-APP01,Windows Server 2022,Application Server,28.35,46.36,53.64,74.58,25.42,99.861,0,Healthy
2026-03-10T15:00,2026-03-10,2026-03,NSS-APP01,Windows Server 2022,Application Server,43.25,95.03,4.97,56.64,43.36,99.927,1,Critical
2026-03-23T13:00,2026-03-23,2026-03,NSS-LINUX-DB01,Rocky Linux 9,Database Server,38.49,33.6,66.4,42.68,57.32,99.9837,0,Healthy
2026-03-06T22:00,2026-03-06,2026-03,NSS-DC01,Windows Server 2022,Domain Controller,2.46,73.98,26.02,55.56,44.44,99.963,0,Healthy
2026-03-13T14:00,2026-03-13,2026-03,NSS-MON01,Ubuntu 24.04,Monitoring Server,9.66,43.32,56.68,43.7,56.3,99.9063,0,Healthy
2026-03-30T04:00,2026-03-30,2026-03,NSS-FILE01,Windows Server 2022,File Server,13.48,36.27,63.73,64.33,35.67,99.9547,0,Healthy
2026-01-28T21:00,2026-01-28,2026-01,NSS-LINUX-DB01,Rocky Linux 9,Database Server,23.6,79.13,20.87,63.55,36.45,99.9,0,Healthy
2026-02-21T18:00,2026-02-21,2026-02,NSS-DC02,Windows Server 2022,Domain Controller,29.85,53.44,46.56,58.37,41.63,99.8288,0,Healthy
2026-03-16T07:00,2026-03-16,2026-03,NSS-DC01,Windows Server 2022,Domain Controller,34.83,77.94,22.06,66.05,33.95,99.846,0,Healthy
2026-01-24T14:00,2026-01-24,2026-01,NSS-LINUX-DB01,Rocky Linux 9,Database Server,16.88,36.22,63.78,41.05,58.95,99.8978,0,Healthy
2026-05-07T01:00,2026-05-07,2026-05,NSS-FILE01,Windows Server 2022,File Server,42.19,61.06,38.94,46.91,53.09,99.9315,0,Healthy
2026-07-20T19:00,2026-07-20,2026-07,NSS-APP01,Windows Server 2022,Application Server,5.59,79.27,20.73,83.05,16.95,99.9748,0,Warning
2026-01-25T19:00,2026-01-25,2026-01,NSS-FILE01,Windows Server 2022,File Server,4.33,49.09,50.91,71.86,28.14,99.9372,0,Healthy
2026-05-17T03:00,2026-05-17,2026-05,NSS-FILE01,Windows Server 2022,File Server,34.28,40.43,59.57,58.11,41.89,99.7933,0,Healthy
2026-06-19T09:00,2026-06-19,2026-06,NSS-APP01,Windows Server 2022,Application Server,46.38,47.04,52.96,54.76,45.24,99.7949,0,Healthy
2026-04-03T21:00,2026-04-03,2026-04,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,48.49,64.83,35.17,61.06,38.94,99.9097,0,Healthy
2026-04-17T14:00,2026-04-17,2026-04,NSS-DC01,Windows Server 2022,Domain Controller,41.81,56.43,43.57,68.86,31.14,99.827,0,Healthy
2026-07-24T23:00,2026-07-24,2026-07,NSS-APP01,Windows Server 2022,Application Server,33.63,45.08,54.92,45.67,54.33,99.9045,0,Healthy
2026-07-28T04:00,2026-07-28,2026-07,NSS-LINUX-DB01,Rocky Linux 9,Database Server,36.06,63.0,37.0,59.79,40.21,99.8791,0,Healthy
2026-05-15T09:00,2026-05-15,2026-05,NSS-FILE01,Windows Server 2022,File Server,15.25,23.08,76.92,69.0,31.0,99.9365,0,Healthy
2026-01-23T17:00,2026-01-23,2026-01,NSS-FILE01,Windows Server 2022,File Server,34.94,24.23,75.77,57.31,42.69,99.9611,0,Healthy
2026-02-28T19:00,2026-02-28,2026-02,NSS-FILE01,Windows Server 2022,File Server,12.17,64.47,35.53,56.93,43.07,99.9237,0,Healthy
2026-06-16T11:00,2026-06-16,2026-06,NSS-DC01,Windows Server 2022,Domain Controller,23.22,39.78,60.22,68.12,31.88,99.9255,0,Healthy
2026-06-27T07:00,2026-06-27,2026-06,NSS-LINUX-DB01,Rocky Linux 9,Database Server,16.59,67.3,32.7,65.47,34.53,99.8839,0,Healthy
2026-03-04T13:00,2026-03-04,2026-03,NSS-DC02,Windows Server 2022,Domain Controller,26.67,68.32,31.68,65.11,34.89,99.7857,0,Healthy
2026-07-29T00:00,2026-07-29,2026-07,NSS-APP01,Windows Server 2022,Application Server,41.57,78.15,21.85,66.41,33.59,99.9067,0,Healthy
2026-01-22T07:00,2026-01-22,2026-01,NSS-MON01,Ubuntu 24.04,Monitoring Server,10.63,66.05,33.95,44.68,55.32,99.9309,0,Healthy
2026-06-01T19:00,2026-06-01,2026-06,NSS-LINUX-DB01,Rocky Linux 9,Database Server,39.08,64.84,35.16,55.61,44.39,99.9735,0,Healthy
2026-04-12T10:00,2026-04-12,2026-04,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,10.02,42.2,57.8,41.41,58.59,99.9312,0,Healthy
2026-01-31T20:00,2026-01-31,2026-01,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,41.8,49.16,50.84,66.65,33.35,99.9093,0,Healthy
2026-03-14T04:00,2026-03-14,2026-03,NSS-FILE01,Windows Server 2022,File Server,26.06,36.34,63.66,50.28,49.72,99.9063,0,Healthy
2026-01-09T14:00,2026-01-09,2026-01,NSS-MON01,Ubuntu 24.04,Monitoring Server,39.4,62.76,37.24,76.18,23.82,99.8286,0,Healthy
2026-01-20T16:00,2026-01-20,2026-01,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,3.51,33.02,66.98,60.14,39.86,99.8733,0,Healthy
2026-01-31T15:00,2026-01-31,2026-01,NSS-LINUX-DB01,Rocky Linux 9,Database Server,2.85,67.67,32.33,60.13,39.87,99.8519,0,Healthy
2026-07-12T12:00,2026-07-12,2026-07,NSS-FILE01,Windows Server 2022,File Server,8.31,30.91,69.09,36.77,63.23,99.9208,0,Healthy
2026-03-03T01:00,2026-03-03,2026-03,NSS-MON01,Ubuntu 24.04,Monitoring Server,27.75,68.62,31.38,55.0,45.0,99.8052,0,Healthy
2026-07-19T23:00,2026-07-19,2026-07,NSS-APP01,Windows Server 2022,Application Server,31.73,48.64,51.36,35.03,64.97,99.9586,0,Healthy
2026-01-17T15:00,2026-01-17,2026-01,NSS-DC02,Windows Server 2022,Domain Controller,38.26,80.79,19.21,71.37,28.63,99.7573,0,Warning
2026-02-21T17:00,2026-02-21,2026-02,NSS-DC02,Windows Server 2022,Domain Controller,7.11,41.36,58.64,62.99,37.01,99.7885,0,Healthy
2026-03-02T13:00,2026-03-02,2026-03,NSS-FILE01,Windows Server 2022,File Server,13.62,59.39,40.61,45.65,54.35,99.7803,0,Healthy
2026-03-17T08:00,2026-03-17,2026-03,NSS-DC01,Windows Server 2022,Domain Controller,38.72,73.17,26.83,78.99,21.01,99.8607,0,Healthy
2026-05-25T03:00,2026-05-25,2026-05,NSS-FILE01,Windows Server 2022,File Server,23.41,66.56,33.44,39.96,60.04,99.8076,0,Healthy
2026-03-03T02:00,2026-03-03,2026-03,NSS-LINUX-DB01,Rocky Linux 9,Database Server,13.71,51.09,48.91,54.45,45.55,99.7723,0,Healthy
2026-01-10T11:00,2026-01-10,2026-01,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,5.59,84.81,15.19,53.73,46.27,99.8504,0,Warning
2026-06-22T20:00,2026-06-22,2026-06,NSS-MON01,Ubuntu 24.04,Monitoring Server,47.4,63.3,36.7,71.0,29.0,99.9442,0,Healthy
2026-02-16T12:00,2026-02-16,2026-02,NSS-DC01,Windows Server 2022,Domain Controller,32.87,17.47,82.53,71.34,28.66,99.982,0,Healthy
2026-04-19T04:00,2026-04-19,2026-04,NSS-APP01,Windows Server 2022,Application Server,39.62,39.5,60.5,61.34,38.66,99.9583,0,Healthy
2026-01-04T07:00,2026-01-04,2026-01,NSS-LINUX-DB01,Rocky Linux 9,Database Server,46.52,64.08,35.92,53.96,46.04,99.916,0,Healthy
2026-04-11T20:00,2026-04-11,2026-04,NSS-FILE01,Windows Server 2022,File Server,38.55,69.32,30.68,80.53,19.47,99.8832,0,Warning
2026-04-24T07:00,2026-04-24,2026-04,NSS-FILE01,Windows Server 2022,File Server,2.0,43.64,56.36,67.18,32.82,99.8683,0,Healthy
2026-07-19T02:00,2026-07-19,2026-07,NSS-DC02,Windows Server 2022,Domain Controller,36.74,51.62,48.38,47.58,52.42,99.8679,0,Healthy
2026-06-04T08:00,2026-06-04,2026-06,NSS-MON01,Ubuntu 24.04,Monitoring Server,24.78,38.14,61.86,74.25,25.75,99.9094,0,Healthy
2026-07-20T16:00,2026-07-20,2026-07,NSS-LINUX-DB01,Rocky Linux 9,Database Server,31.83,40.6,59.4,52.16,47.84,99.9585,0,Healthy
2026-05-16T02:00,2026-05-16,2026-05,NSS-LINUX-DB01,Rocky Linux 9,Database Server,18.5,69.79,30.21,50.84,49.16,99.7805,0,Healthy
2026-03-05T04:00,2026-03-05,2026-03,NSS-DC02,Windows Server 2022,Domain Controller,33.47,57.77,42.23,63.19,36.81,99.7615,0,Healthy
2026-04-11T06:00,2026-04-11,2026-04,NSS-LINUX-DB01,Rocky Linux 9,Database Server,18.77,59.77,40.23,36.76,63.24,99.8512,0,Healthy
2026-02-01T08:00,2026-02-01,2026-02,NSS-APP01,Windows Server 2022,Application Server,62.7,51.08,48.92,54.69,45.31,99.8441,0,Healthy
2026-05-07T22:00,2026-05-07,2026-05,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,15.24,51.0,49.0,61.8,38.2,99.9326,0,Healthy
2026-03-05T03:00,2026-03-05,2026-03,NSS-DC01,Windows Server 2022,Domain Controller,35.65,56.9,43.1,59.36,40.64,99.8992,0,Healthy
2026-07-25T13:00,2026-07-25,2026-07,NSS-DC01,Windows Server 2022,Domain Controller,29.37,67.48,32.52,54.95,45.05,99.7666,0,Healthy
2026-06-22T22:00,2026-06-22,2026-06,NSS-DC02,Windows Server 2022,Domain Controller,20.32,56.64,43.36,69.33,30.67,99.916,0,Healthy
2026-03-08T14:00,2026-03-08,2026-03,NSS-APP01,Windows Server 2022,Application Server,23.81,48.42,51.58,57.88,42.12,99.9946,0,Healthy
2026-02-02T04:00,2026-02-02,2026-02,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,2.0,42.69,57.31,54.25,45.75,99.7787,0,Healthy
2026-02-09T14:00,2026-02-09,2026-02,NSS-APP01,Windows Server 2022,Application Server,23.37,55.09,44.91,36.67,63.33,99.8334,0,Healthy
2026-05-31T08:00,2026-05-31,2026-05,NSS-LINUX-DB01,Rocky Linux 9,Database Server,10.16,36.49,63.51,56.65,43.35,99.9559,0,Healthy
2026-06-14T04:00,2026-06-14,2026-06,NSS-FILE01,Windows Server 2022,File Server,35.5,53.23,46.77,73.01,26.99,99.9959,0,Healthy
2026-03-31T19:00,2026-03-31,2026-03,NSS-FILE01,Windows Server 2022,File Server,26.17,53.66,46.34,48.97,51.03,99.959,0,Healthy
2026-02-16T09:00,2026-02-16,2026-02,NSS-DC01,Windows Server 2022,Domain Controller,69.52,42.37,57.63,69.0,31.0,99.7864,0,Healthy
2026-05-02T07:00,2026-05-02,2026-05,NSS-DC01,Windows Server 2022,Domain Controller,29.63,78.27,21.73,66.65,33.35,99.8058,0,Healthy
2026-05-29T13:00,2026-05-29,2026-05,NSS-FILE01,Windows Server 2022,File Server,25.66,53.32,46.68,40.8,59.2,99.9728,0,Healthy
2026-06-09T07:00,2026-06-09,2026-06,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,25.92,70.64,29.36,50.12,49.88,99.9686,0,Healthy
2026-03-06T19:00,2026-03-06,2026-03,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,26.56,61.63,38.37,68.02,31.98,99.81,0,Healthy
2026-02-15T12:00,2026-02-15,2026-02,NSS-FILE01,Windows Server 2022,File Server,30.73,72.09,27.91,61.51,38.49,99.7837,0,Healthy
2026-02-27T06:00,2026-02-27,2026-02,NSS-LINUX-DB01,Rocky Linux 9,Database Server,37.04,23.97,76.03,70.28,29.72,99.992,0,Healthy
2026-04-15T09:00,2026-04-15,2026-04,NSS-DC01,Windows Server 2022,Domain Controller,38.75,41.68,58.32,75.52,24.48,99.9461,0,Healthy
2026-06-30T03:00,2026-06-30,2026-06,NSS-APP01,Windows Server 2022,Application Server,30.3,37.81,62.19,45.74,54.26,99.8377,0,Healthy
2026-01-31T23:00,2026-01-31,2026-01,NSS-DC01,Windows Server 2022,Domain Controller,26.12,46.86,53.14,74.79,25.21,99.9908,0,Healthy
2026-05-07T19:00,2026-05-07,2026-05,NSS-LINUX-DB01,Rocky Linux 9,Database Server,7.4,37.48,62.52,25.36,74.64,99.7807,0,Healthy
2026-06-14T15:00,2026-06-14,2026-06,NSS-LINUX-DB01,Rocky Linux 9,Database Server,25.27,78.83,21.17,68.63,31.37,99.7602,0,Healthy
2026-02-24T17:00,2026-02-24,2026-02,NSS-FILE01,Windows Server 2022,File Server,13.99,47.21,52.79,62.63,37.37,99.8425,0,Healthy
2026-03-20T21:00,2026-03-20,2026-03,NSS-DC01,Windows Server 2022,Domain Controller,34.81,77.38,22.62,64.14,35.86,99.922,0,Healthy
2026-01-16T04:00,2026-01-16,2026-01,NSS-FILE01,Windows Server 2022,File Server,36.32,64.17,35.83,34.52,65.48,99.7804,0,Healthy
2026-04-29T23:00,2026-04-29,2026-04,NSS-LINUX-DB01,Rocky Linux 9,Database Server,21.96,41.68,58.32,45.61,54.39,99.8158,0,Healthy
2026-02-15T22:00,2026-02-15,2026-02,NSS-FILE01,Windows Server 2022,File Server,25.93,46.81,53.19,52.27,47.73,99.9119,0,Healthy
2026-07-03T02:00,2026-07-03,2026-07,NSS-FILE01,Windows Server 2022,File Server,3.13,36.13,63.87,71.28,28.72,99.7915,0,Healthy
2026-03-12T19:00,2026-03-12,2026-03,NSS-DC01,Windows Server 2022,Domain Controller,12.26,47.38,52.62,55.68,44.32,99.9957,0,Healthy
2026-01-24T17:00,2026-01-24,2026-01,NSS-DC01,Windows Server 2022,Domain Controller,22.21,48.95,51.05,76.66,23.34,99.882,0,Healthy
2026-06-09T00:00,2026-06-09,2026-06,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,33.46,55.01,44.99,60.07,39.93,99.8581,0,Healthy
2026-06-19T18:00,2026-06-19,2026-06,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,37.26,69.06,30.94,41.96,58.04,99.785,0,Healthy
2026-01-16T02:00,2026-01-16,2026-01,NSS-LINUX-DB01,Rocky Linux 9,Database Server,16.5,72.65,27.35,67.23,32.77,99.9337,0,Healthy
2026-04-23T06:00,2026-04-23,2026-04,NSS-DC02,Windows Server 2022,Domain Controller,31.79,40.07,59.93,47.74,52.26,99.82,0,Healthy
2026-04-06T22:00,2026-04-06,2026-04,NSS-APP01,Windows Server 2022,Application Server,19.43,29.39,70.61,82.61,17.39,99.9502,0,Warning
2026-05-18T15:00,2026-05-18,2026-05,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,13.99,53.46,46.54,75.3,24.7,99.9938,0,Healthy
2026-06-25T21:00,2026-06-25,2026-06,NSS-FILE01,Windows Server 2022,File Server,28.54,33.89,66.11,64.66,35.34,99.9986,0,Healthy
2026-03-31T06:00,2026-03-31,2026-03,NSS-MON01,Ubuntu 24.04,Monitoring Server,2.0,44.99,55.01,66.39,33.61,99.9995,0,Healthy
2026-01-03T00:00,2026-01-03,2026-01,NSS-MON01,Ubuntu 24.04,Monitoring Server,50.8,36.42,63.58,52.45,47.55,99.9766,0,Healthy
2026-01-30T20:00,2026-01-30,2026-01,NSS-DC01,Windows Server 2022,Domain Controller,16.83,63.35,36.65,81.32,18.68,99.8387,0,Warning
2026-01-04T12:00,2026-01-04,2026-01,NSS-APP01,Windows Server 2022,Application Server,17.64,76.75,23.25,89.43,10.57,99.9217,1,Warning
2026-02-28T19:00,2026-02-28,2026-02,NSS-DC02,Windows Server 2022,Domain Controller,37.25,49.82,50.18,75.73,24.27,99.982,0,Healthy
2026-05-11T09:00,2026-05-11,2026-05,NSS-DC02,Windows Server 2022,Domain Controller,20.73,56.7,43.3,75.1,24.9,99.9206,0,Healthy
2026-02-25T22:00,2026-02-25,2026-02,NSS-DC02,Windows Server 2022,Domain Controller,32.36,67.16,32.84,57.55,42.45,99.7644,0,Healthy
2026-01-15T11:00,2026-01-15,2026-01,NSS-APP01,Windows Server 2022,Application Server,29.67,47.94,52.06,65.5,34.5,99.7618,0,Healthy
2026-04-18T07:00,2026-04-18,2026-04,NSS-LINUX-DB01,Rocky Linux 9,Database Server,28.3,54.25,45.75,43.8,56.2,99.8911,0,Healthy
2026-07-25T10:00,2026-07-25,2026-07,NSS-DC01,Windows Server 2022,Domain Controller,43.94,69.3,30.7,59.56,40.44,99.9899,0,Healthy
2026-02-06T03:00,2026-02-06,2026-02,NSS-DC02,Windows Server 2022,Domain Controller,37.58,51.52,48.48,71.81,28.19,99.8826,0,Healthy
2026-03-16T01:00,2026-03-16,2026-03,NSS-FILE01,Windows Server 2022,File Server,17.63,43.4,56.6,59.4,40.6,99.7746,0,Healthy
2026-04-29T06:00,2026-04-29,2026-04,NSS-MON01,Ubuntu 24.04,Monitoring Server,14.78,67.82,32.18,78.15,21.85,99.9269,0,Healthy
2026-07-30T00:00,2026-07-30,2026-07,NSS-MON01,Ubuntu 24.04,Monitoring Server,28.74,52.07,47.93,49.1,50.9,99.8675,0,Healthy
2026-04-26T14:00,2026-04-26,2026-04,NSS-APP01,Windows Server 2022,Application Server,51.78,40.71,59.29,38.01,61.99,99.9648,0,Healthy
2026-03-01T14:00,2026-03-01,2026-03,NSS-MON01,Ubuntu 24.04,Monitoring Server,2.0,54.03,45.97,39.32,60.68,99.7889,0,Healthy
2026-05-19T03:00,2026-05-19,2026-05,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,22.55,55.65,44.35,51.95,48.05,99.7688,0,Healthy
2026-03-21T15:00,2026-03-21,2026-03,NSS-LINUX-DB01,Rocky Linux 9,Database Server,10.88,77.21,22.79,50.69,49.31,99.8859,0,Healthy
2026-05-01T20:00,2026-05-01,2026-05,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,12.6,69.44,30.56,76.83,23.17,99.8306,0,Healthy
2026-07-03T15:00,2026-07-03,2026-07,NSS-DC02,Windows Server 2022,Domain Controller,22.54,60.69,39.31,81.26,18.74,99.8647,0,Warning
2026-06-22T15:00,2026-06-22,2026-06,NSS-DC02,Windows Server 2022,Domain Controller,57.52,71.88,28.12,50.65,49.35,99.929,0,Healthy
2026-06-01T01:00,2026-06-01,2026-06,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,14.57,47.77,52.23,54.19,45.81,99.7783,0,Healthy
2026-02-17T14:00,2026-02-17,2026-02,NSS-FILE01,Windows Server 2022,File Server,14.35,73.63,26.37,62.01,37.99,99.8443,0,Healthy
2026-06-17T06:00,2026-06-17,2026-06,NSS-MON01,Ubuntu 24.04,Monitoring Server,11.76,56.51,43.49,59.13,40.87,99.7529,0,Healthy
2026-02-17T17:00,2026-02-17,2026-02,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,16.5,69.91,30.09,42.33,57.67,99.7708,0,Healthy
2026-04-14T12:00,2026-04-14,2026-04,NSS-MON01,Ubuntu 24.04,Monitoring Server,14.54,63.34,36.66,47.68,52.32,99.9717,0,Healthy
2026-04-06T23:00,2026-04-06,2026-04,NSS-LINUX-DB01,Rocky Linux 9,Database Server,40.67,70.07,29.93,48.88,51.12,99.7785,0,Healthy
2026-05-23T10:00,2026-05-23,2026-05,NSS-FILE01,Windows Server 2022,File Server,38.26,51.51,48.49,79.08,20.92,99.8336,0,Healthy
2026-05-12T07:00,2026-05-12,2026-05,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,40.26,35.05,64.95,20.05,79.95,99.9397,0,Healthy
2026-05-08T05:00,2026-05-08,2026-05,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,37.32,78.69,21.31,30.82,69.18,99.8178,0,Healthy
2026-06-07T22:00,2026-06-07,2026-06,NSS-LINUX-DB01,Rocky Linux 9,Database Server,30.91,59.85,40.15,62.44,37.56,99.9438,0,Healthy
2026-06-27T14:00,2026-06-27,2026-06,NSS-FILE01,Windows Server 2022,File Server,23.37,53.69,46.31,53.25,46.75,99.8731,0,Healthy
2026-03-27T20:00,2026-03-27,2026-03,NSS-DC01,Windows Server 2022,Domain Controller,15.41,56.23,43.77,35.3,64.7,99.945,0,Healthy
2026-04-18T14:00,2026-04-18,2026-04,NSS-LINUX-DB01,Rocky Linux 9,Database Server,30.51,51.85,48.15,43.74,56.26,99.7732,0,Healthy
2026-07-01T20:00,2026-07-01,2026-07,NSS-LINUX-DB01,Rocky Linux 9,Database Server,18.34,45.2,54.8,89.12,10.88,99.8944,1,Warning
2026-02-03T15:00,2026-02-03,2026-02,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,43.57,43.12,56.88,53.11,46.89,99.9949,0,Healthy
2026-05-07T11:00,2026-05-07,2026-05,NSS-DC01,Windows Server 2022,Domain Controller,32.4,44.84,55.16,62.79,37.21,99.994,0,Healthy
2026-02-13T17:00,2026-02-13,2026-02,NSS-LINUX-DB01,Rocky Linux 9,Database Server,42.05,45.37,54.63,76.27,23.73,99.9277,0,Healthy
2026-06-26T06:00,2026-06-26,2026-06,NSS-DC02,Windows Server 2022,Domain Controller,5.93,65.0,35.0,61.68,38.32,99.9683,0,Healthy
2026-05-27T12:00,2026-05-27,2026-05,NSS-LINUX-DB01,Rocky Linux 9,Database Server,2.0,49.32,50.68,34.63,65.37,99.8246,0,Healthy
2026-02-21T00:00,2026-02-21,2026-02,NSS-LINUX-DB01,Rocky Linux 9,Database Server,26.41,51.96,48.04,43.15,56.85,99.9025,0,Healthy
2026-01-22T02:00,2026-01-22,2026-01,NSS-DC01,Windows Server 2022,Domain Controller,13.63,67.21,32.79,50.86,49.14,99.9605,0,Healthy
2026-03-30T20:00,2026-03-30,2026-03,NSS-LINUX-DB01,Rocky Linux 9,Database Server,15.5,52.08,47.92,71.41,28.59,99.7783,0,Healthy
2026-06-24T05:00,2026-06-24,2026-06,NSS-DC02,Windows Server 2022,Domain Controller,2.0,45.89,54.11,61.02,38.98,99.8053,0,Healthy
2026-01-23T00:00,2026-01-23,2026-01,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,19.41,95.9,4.1,48.67,51.33,99.8008,1,Critical
2026-06-14T12:00,2026-06-14,2026-06,NSS-APP01,Windows Server 2022,Application Server,16.11,38.15,61.85,40.69,59.31,99.912,0,Healthy
2026-02-23T02:00,2026-02-23,2026-02,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,34.46,53.94,46.06,54.19,45.81,99.7644,0,Healthy
